filename,method,psnr,ssim,entropy,lpips,niqe,brisque,musiq,maniqa,clipiqa,brightness,contrast,colorfulness,sharpness,noise
120.png,sci,11.129721394581715,0.6523478031158447,7.136518955230713,0.28192055225372314,7.809453834871787,32.19110107421875,55.68524169921875,0.4178338646888733,0.5521435141563416,0.35480879241344976,0.1458204430790814,0.08849520869023715,0.0074944010730839975,0.013182430334080843
121.png,sci,8.758534910783146,0.23117917776107788,6.040217399597168,0.567582905292511,10.873842521065617,25.92840576171875,45.19585037231445,0.3741925358772278,0.5555379390716553,0.10365869858685661,0.08595325616553823,0.09523817638787274,0.006236274205101672,0.014264341591648544
122.png,sci,8.341703521486837,0.2428949624300003,6.127922058105469,0.6253896951675415,10.27793719257146,25.23553466796875,44.62550354003906,0.38335445523262024,0.5566273927688599,0.11182239008884803,0.08636996154457457,0.09801295205122644,0.006263266715770018,0.014769631351138795
123.png,sci,11.039696917535288,0.5433540940284729,7.103874206542969,0.33367568254470825,9.294698732959052,22.20233154296875,55.864933013916016,0.523255467414856,0.686058521270752,0.24034465714996936,0.15824928935312496,0.09632378211687316,0.011448081096588437,0.014733292540915125
124.png,sci,9.6381612292498,0.48115313053131104,7.114200592041016,0.351844847202301,9.370212458210409,22.36590576171875,56.53143310546875,0.5292239785194397,0.6812853217124939,0.24431595147824756,0.15878459379763396,0.10990215173454887,0.011479546861169499,0.014894214302192125
125.png,sci,9.316718765662122,0.5385685563087463,6.834475517272949,0.3729662597179413,8.015078232547177,27.60467529296875,33.30173110961914,0.19682738184928894,0.374567449092865,0.26866449094286154,0.12762182338456518,0.06910734234494106,0.005717732723013157,0.013999558381164835
126.png,sci,7.673251133661583,0.46615633368492126,6.724525451660156,0.4587407112121582,8.712946311186073,27.45819091796875,34.55177307128906,0.19001750648021698,0.42999276518821716,0.25384192373238357,0.11919014072239989,0.09184052250679176,0.005419720888183649,0.013968907826350043
127.png,sci,10.331811371386575,0.5674439072608948,6.304497241973877,0.3864384889602661,6.770462919460492,16.63397216796875,47.336585998535156,0.34636375308036804,0.6705538034439087,0.2671670951095282,0.07992593924333152,0.10264148253020286,0.006334943228710252,0.015232894044996498
128.png,sci,7.998967950430265,0.4551539123058319,6.14105224609375,0.43616318702697754,8.241482206600397,17.66082763671875,43.88574981689453,0.3714745342731476,0.6006981730461121,0.23920036764705882,0.07054220290174898,0.10810360705115485,0.0063953085950053355,0.01564760341589987
129.png,sci,12.551232204985489,0.749638557434082,6.510419845581055,0.2082005739212036,5.797098435501739,8.03533935546875,58.76164627075195,0.4804839789867401,0.717616856098175,0.438597136852788,0.09576557605100157,0.11360473568731472,0.006800759588337802,0.013336724262046606
13.png,sci,9.732380557346065,0.6269572377204895,6.979520797729492,0.2569437623023987,10.987874633576425,21.56268310546875,45.5692253112793,0.46032917499542236,0.672468364238739,0.3350913253484988,0.14221159710982778,0.06271272260450507,0.014831327755360082,0.015643159466361686
130.png,sci,16.30966410748196,0.7942389845848083,6.543437957763672,0.15824073553085327,5.601849256431942,9.37664794921875,57.695335388183594,0.4926554560661316,0.7057064771652222,0.4363414091222427,0.09841510823709991,0.1095902636186533,0.00703241700358812,0.013474664455711851
131.png,sci,11.21049347690047,0.5872021317481995,7.462886333465576,0.15071287751197815,5.902036343285773,4.53973388671875,58.01785659790039,0.5934740304946899,0.6147933006286621,0.31436043533624386,0.23790899772239962,0.13558709183194803,0.01911985337052112,0.017355578284406994
132.png,sci,21.474139195086135,0.7865578532218933,7.471725940704346,0.1093888059258461,6.2321748468627325,6.31658935546875,59.17586135864258,0.5858098864555359,0.5534202456474304,0.31308186848958336,0.23895219765643008,0.1171863001783892,0.019003155932477783,0.017288944435331587
135.png,sci,7.734699458218769,0.24521403014659882,6.3379645347595215,0.4465261697769165,9.104856717193579,16.10614013671875,43.88311004638672,0.44859105348587036,0.4406293034553528,0.1477999818091299,0.152885307209815,0.11369285153008356,0.008352982868443671,0.014657440670797658
136.png,sci,7.812156486220899,0.23966675996780396,6.3179030418396,0.4450526833534241,9.638910860564634,15.65155029296875,43.65214920043945,0.4274982213973999,0.4896572232246399,0.14566877776501225,0.1507559369329319,0.11470754650976296,0.008249320525050117,0.014694846028910491
137.png,sci,6.527926910353713,0.19659636914730072,5.8776750564575195,0.6818112730979919,9.69798829473193,27.06707763671875,39.07118225097656,0.39873436093330383,0.49384164810180664,0.10504042681525735,0.07852187869208418,0.08920345632029783,0.009375639926958708,0.016582305670765542
138.png,sci,7.322945036548013,0.21572858095169067,5.868841171264648,0.6782797574996948,9.047072617875045,24.04217529296875,39.35565185546875,0.4032784402370453,0.5215896964073181,0.1039154052734375,0.07807445295984157,0.08864114258315553,0.009347692010068449,0.016645612906186647
139.png,sci,11.956350522409942,0.45439934730529785,6.080392837524414,0.3850051164627075,10.23049334487901,25.54754638671875,40.971893310546875,0.34043464064598083,0.5624658465385437,0.17150848987055758,0.08663589632335565,0.08321758949313483,0.0088781535193347,0.015693033277178796
14.png,sci,11.57774052447516,0.6656637191772461,6.983598232269287,0.22983959317207336,10.731347565531914,22.90203857421875,48.79068374633789,0.45463424921035767,0.6856571435928345,0.33535880294500614,0.14224924974705272,0.06271001324713654,0.014770585666509092,0.015764822107718495
140.png,sci,7.233018040429656,0.30618855357170105,6.055701732635498,0.4673568904399872,10.613837031804767,21.46405029296875,38.614707946777344,0.32891136407852173,0.47515246272087097,0.15781453450520833,0.08814092174557349,0.06999182338682386,0.008808061175792407,0.015497728043474929
141.png,sci,11.11654245445326,0.2898867428302765,4.457491874694824,0.7049740552902222,13.636521017601472,32.96356201171875,31.11844825744629,0.2823585271835327,0.5841056108474731,0.08318738750382966,0.0215869287631052,0.11576664462972729,0.004117772371169095,0.014041915568763073
142.png,sci,6.465777160723027,0.18480916321277618,4.179163455963135,0.7451097369194031,13.368426741074707,26.01141357421875,28.772262573242188,0.30349960923194885,0.6276508569717407,0.06640146292892157,0.018162610449523612,0.1266334754853242,0.0030315302053852433,0.01210310926424397
143.png,sci,8.497058320124761,0.2929129898548126,5.87901496887207,0.42006468772888184,10.544776930895633,25.92401123046875,31.545814514160156,0.3285728991031647,0.42333173751831055,0.13448725681678922,0.0829066501923937,0.06554017005825888,0.0077364136364815135,0.015527032716429585
144.png,sci,8.902417666697932,0.35186734795570374,5.97321891784668,0.4232010245323181,9.292535723022922,24.66033935546875,35.536964416503906,0.3215930759906769,0.4158095419406891,0.14580850040211396,0.08405305895260703,0.06929921474340689,0.008036436481628337,0.015897454955935277
145.png,sci,24.944512773438415,0.8431880474090576,6.88466215133667,0.10824257135391235,10.131462289496813,21.02606201171875,48.362953186035156,0.5241823792457581,0.6123119592666626,0.4202242982153799,0.2087172578040271,0.12435148607492211,0.03438226271396011,0.01998830096081425
147.png,sci,9.825656355538632,0.4583500325679779,6.725619316101074,0.3009038269519806,6.4709423365008645,21.77362060546875,45.22510528564453,0.4018407464027405,0.37183472514152527,0.223480224609375,0.19318266337120207,0.08279481063227405,0.012666144351407267,0.014918414781677207
149.png,sci,6.851890616179728,0.1416594237089157,5.568482875823975,0.6238230466842651,8.555974763711927,29.81219482421875,31.321563720703125,0.1906379610300064,0.2413913756608963,0.08185388901654411,0.07796125950880334,0.06395238660016388,0.004721768639569258,0.0132507909749768
15.png,sci,5.046777023824218,0.2189931869506836,6.098887920379639,0.6015679836273193,13.07947348262044,27.22039794921875,33.0726203918457,0.3058684766292572,0.459484338760376,0.13001625210631126,0.0762278772823538,0.05078240362383471,0.00699029356398416,0.015337212586155708
150.png,sci,8.344874221883604,0.36852923035621643,6.467290878295898,0.3336672782897949,5.861602715164198,24.18475341796875,43.377784729003906,0.3724270761013031,0.34029707312583923,0.1907571231617647,0.17406972234639018,0.06608784744527099,0.010672287290245552,0.014250806591055102
