feat_ms,inf_ms,total_ms,total_mean_ms,total_p95_ms,img_per_s,fps,n,resolution
0.6423000013455749,0.4091000009793788,1.0520500072743744,1.0647859996727977,1.135770002292702,950.5251585813642,950.5251585813642,300,256x256
1.9771500010392629,0.4378000012366101,2.420149998215493,2.453894332963197,2.686424995044945,413.19752938344897,413.19752938344897,300,384x384
3.884299992932938,0.4681999998865649,4.360950006230269,4.40767933386572,4.7566700079187285,229.30783397455843,229.30783397455843,300,512x512
17.111850007495377,0.5082000061520375,17.640149999351706,18.17079899944171,20.363785007793922,56.688860357579216,56.688860357579216,300,1024x1024
